2014-10-02 08:01:05,30560,6989,2014-10-02 08:01:06,NULL,NULL,2014-10-02 08:04:25
2014-10-02 08:01:07,30179,6940,2014-10-02 08:01:08,NULL,NULL,2014-10-02 08:04:32
2014-10-02 08:01:26,30560,6947,2014-10-02 08:01:27,2014-10-02 08:06:13,2014-10-02 08:07:37,2014-10-02 08:08:30
2014-10-02 08:01:29,30175,1405,2014-10-02 08:01:30,NULL,NULL,2014-10-02 08:15:22
2014-10-02 08:02:15,30560,8076,2014-10-02 08:02:16,2014-10-02 08:03:49,2014-10-02 08:04:23,2014-10-02 08:04:49
2014-10-02 08:02:56,30172,6930,2014-10-02 08:02:57,NULL,NULL,2014-10-02 08:04:39
2014-10-02 08:02:58,30066,9826,2014-10-02 08:02:59,NULL,NULL,2014-10-02 08:03:21
2014-10-02 08:03:31,30175,1398,2014-10-02 08:03:32,2014-10-02 08:04:20,2014-10-02 08:04:39,2014-10-02 08:09:47
2014-10-02 08:03:32,30560,9113,2014-10-02 08:03:33,NULL,NULL,2014-10-02 08:04:13
2014-10-02 08:04:21,30560,1039,2014-10-02 08:04:22,NULL,NULL,2014-10-02 08:09:47
2014-10-02 08:04:43,30175,1241,2014-10-02 08:04:44,2014-10-02 08:05:16,2014-10-02 08:05:35,2014-10-02 08:11:02
2014-10-02 08:04:59,30560,9826,2014-10-02 08:05:00,NULL,NULL,2014-10-02 08:12:05
2014-10-02 08:05:18,30560,9113,2014-10-02 08:05:19,NULL,NULL,2014-10-02 08:11:02
2014-10-02 08:06:15,30175,1107,2014-10-02 08:06:16,NULL,NULL,2014-10-02 08:07:43
2014-10-02 08:07:20,30175,8076,2014-10-02 08:07:21,NULL,NULL,2014-10-02 08:08:49
2014-10-02 08:07:38,30175,6989,2014-10-02 08:07:39,NULL,NULL,2014-10-02 08:11:53
2014-10-02 08:07:40,30179,6940,2014-10-02 08:07:41,NULL,NULL,2014-10-02 08:19:51
2014-10-02 08:08:10,30560,6930,2014-10-02 08:08:10,NULL,NULL,2014-10-02 08:15:29
2014-10-02 08:08:35,30172,6947,2014-10-02 08:08:36,NULL,NULL,2014-10-02 08:10:38
