2014-09-27 09:00:16,30179,9690,2014-09-27 09:00:17,NULL,NULL,2014-09-27 09:01:48
2014-09-27 09:01:00,30179,7039,2014-09-27 09:01:01,NULL,NULL,2014-09-27 09:02:29
2014-09-27 09:01:22,30172,9575,2014-09-27 09:01:23,NULL,NULL,2014-09-27 09:02:59
2014-09-27 09:02:05,30172,9113,2014-09-27 09:02:06,NULL,NULL,2014-09-27 09:03:42
2014-09-27 09:02:40,30175,9689,2014-09-27 09:02:41,NULL,NULL,2014-09-27 09:04:33
2014-09-27 09:03:20,30560,7923,2014-09-27 09:03:21,NULL,NULL,2014-09-27 09:10:30
2014-09-27 09:03:22,30175,9505,2014-09-27 09:03:23,NULL,NULL,2014-09-27 09:04:46
2014-09-27 09:04:26,30172,8189,2014-09-27 09:04:27,NULL,NULL,2014-09-27 09:06:33
2014-09-27 09:05:01,30172,8514,2014-09-27 09:05:02,NULL,NULL,2014-09-27 09:05:16
2014-09-27 09:05:13,30560,9690,2014-09-27 09:05:13,2014-09-27 09:06:51,NULL,2014-09-27 09:08:32
2014-09-27 09:05:13,30172,7039,2014-09-27 09:05:14,NULL,NULL,2014-09-27 09:06:49
2014-09-27 09:05:19,30172,9575,2014-09-27 09:05:20,NULL,NULL,2014-09-27 09:07:03
2014-09-27 09:05:23,30175,9689,2014-09-27 09:05:23,NULL,NULL,2014-09-27 09:09:29
2014-09-27 09:05:24,30175,8514,2014-09-27 09:05:25,NULL,NULL,2014-09-27 09:05:36
2014-09-27 09:05:51,30172,9113,2014-09-27 09:05:52,NULL,NULL,2014-09-27 09:06:18
2014-09-27 09:06:05,30172,8514,2014-09-27 09:06:06,NULL,NULL,2014-09-27 09:06:19
2014-09-27 09:06:13,30175,8514,2014-09-27 09:06:21,NULL,NULL,2014-09-27 09:06:28
2014-09-27 09:06:34,30172,9113,2014-09-27 09:06:35,NULL,NULL,2014-09-27 09:09:02
2014-09-27 09:07:04,30175,8189,2014-09-27 09:07:05,NULL,NULL,2014-09-27 09:08:26
2014-09-27 09:07:07,30172,7039,2014-09-27 09:07:08,NULL,NULL,2014-09-27 09:11:45
2014-09-27 09:07:24,30175,9575,2014-09-27 09:07:25,NULL,NULL,2014-09-27 09:08:38
2014-09-27 09:07:36,30175,9505,2014-09-27 09:08:26,NULL,NULL,2014-09-27 09:08:54
2014-09-27 09:08:23,30560,8189,2014-09-27 09:08:27,NULL,NULL,2014-09-27 09:15:18
2014-09-27 09:08:46,30172,9575,2014-09-27 09:08:47,NULL,NULL,2014-09-27 09:11:07
2014-09-27 09:08:53,30172,9113,2014-09-27 09:09:03,NULL,NULL,2014-09-27 09:10:44
2014-09-27 09:08:53,30172,9689,2014-09-27 09:09:32,NULL,NULL,2014-09-27 09:11:55
2014-09-27 09:09:09,30175,9505,2014-09-27 09:09:10,NULL,NULL,2014-09-27 09:09:26
2014-09-27 09:09:19,30179,9505,2014-09-27 09:09:32,NULL,NULL,2014-09-27 09:11:41
2014-09-27 09:09:45,30560,9690,2014-09-27 09:09:46,NULL,NULL,2014-09-27 09:11:52
2014-09-27 09:09:51,30179,7923,2014-09-27 09:10:30,NULL,NULL,2014-09-27 09:12:11
2014-09-27 09:10:01,30175,9113,2014-09-27 09:10:46,NULL,NULL,2014-09-27 09:12:06
2014-09-27 09:10:09,30172,8514,2014-09-27 09:10:52,NULL,NULL,2014-09-27 09:13:01
2014-09-27 09:10:19,30175,9575,2014-09-27 09:11:10,NULL,NULL,2014-09-27 09:13:11
2014-09-27 09:10:48,30172,7039,2014-09-27 09:11:46,NULL,NULL,2014-09-27 09:13:30
2014-09-27 09:12:41,30172,9690,2014-09-27 09:12:42,NULL,NULL,2014-09-27 09:14:32
2014-09-27 09:13:26,30560,9505,2014-09-27 09:13:27,NULL,NULL,2014-09-27 09:14:46
2014-09-27 09:13:42,30172,9689,2014-09-27 09:13:43,NULL,NULL,2014-09-27 09:15:32
2014-09-27 09:14:16,30175,9113,2014-09-27 09:14:17,NULL,NULL,2014-09-27 09:17:33
2014-09-27 09:15:37,30560,7923,2014-09-27 09:15:38,NULL,NULL,2014-09-27 09:20:36
2014-09-27 09:16:57,30172,8514,2014-09-27 09:16:58,NULL,NULL,2014-09-27 09:23:11
2014-09-27 09:17:17,30172,9575,2014-09-27 09:17:18,NULL,NULL,2014-09-27 09:18:38
2014-09-27 09:17:27,30172,7039,2014-09-27 09:17:28,NULL,NULL,2014-09-27 09:18:45
2014-09-27 09:18:16,30175,9690,2014-09-27 09:18:17,NULL,NULL,2014-09-27 09:21:34
2014-09-27 09:20:33,30560,9505,2014-09-27 09:20:34,NULL,NULL,2014-09-27 09:26:03
2014-09-27 09:24:23,30560,8189,2014-09-27 09:24:24,NULL,NULL,2014-09-27 09:27:26
2014-09-27 09:26:13,30560,9689,2014-09-27 09:26:14,NULL,NULL,2014-09-27 09:31:18
2014-09-27 09:26:47,30175,7039,2014-09-27 09:26:48,NULL,NULL,2014-09-27 09:28:11
2014-09-27 09:26:57,30172,9575,2014-09-27 09:26:58,NULL,NULL,2014-09-27 09:28:17
2014-09-27 09:27:12,30172,7923,2014-09-27 09:27:13,NULL,NULL,2014-09-27 09:28:44
2014-09-27 09:27:17,30172,9690,2014-09-27 09:27:18,NULL,NULL,2014-09-27 09:31:08
2014-09-27 09:27:59,30560,8514,2014-09-27 09:28:00,NULL,NULL,2014-09-27 09:29:49
2014-09-27 09:31:38,30172,9113,2014-09-27 09:31:39,NULL,NULL,2014-09-27 09:33:25
2014-09-27 09:32:15,30066,9505,2014-09-27 09:32:16,NULL,NULL,2014-09-27 09:36:45
2014-09-27 09:35:07,30172,8189,2014-09-27 09:35:08,NULL,NULL,2014-09-27 09:39:52
2014-09-27 09:35:24,30172,7039,2014-09-27 09:35:25,NULL,NULL,2014-09-27 09:37:13
2014-09-27 09:37:46,30175,9575,2014-09-27 09:37:47,NULL,NULL,2014-09-27 09:53:00
2014-09-27 09:39:28,30560,7923,2014-09-27 09:39:28,NULL,NULL,2014-09-27 09:43:17
2014-09-27 09:40:25,30172,8514,2014-09-27 09:40:26,NULL,NULL,2014-09-27 09:44:07
2014-09-27 09:41:35,30172,9690,2014-09-27 09:41:36,NULL,NULL,2014-09-27 09:42:22
2014-09-27 09:42:24,30172,9689,2014-09-27 09:42:25,NULL,NULL,2014-09-27 09:44:29
2014-09-27 09:44:46,30560,9505,2014-09-27 09:44:47,NULL,NULL,2014-09-27 09:49:08
2014-09-27 09:46:59,30560,7039,2014-09-27 09:47:00,2014-09-27 09:48:58,NULL,2014-09-27 09:52:32
2014-09-27 09:49:04,30175,8189,2014-09-27 09:49:05,NULL,NULL,2014-09-27 09:49:09
2014-09-27 09:49:58,30175,8514,2014-09-27 09:49:59,NULL,NULL,2014-09-27 09:51:07
2014-09-27 09:50:50,30172,9113,2014-09-27 09:50:51,NULL,NULL,2014-09-27 09:52:13
2014-09-27 09:50:55,30172,9689,2014-09-27 09:50:56,NULL,NULL,2014-09-27 09:52:30
2014-09-27 09:51:01,30175,9505,2014-09-27 09:51:02,NULL,NULL,2014-09-27 09:52:25
2014-09-27 09:51:16,30175,8189,2014-09-27 09:51:17,NULL,NULL,2014-09-27 09:53:04
2014-09-27 09:52:36,30560,7923,2014-09-27 09:52:37,NULL,NULL,2014-09-27 09:57:08
2014-09-27 09:52:45,30560,8514,2014-09-27 09:52:46,NULL,NULL,2014-09-27 09:59:16
2014-09-27 09:53:48,30172,9113,2014-09-27 09:53:49,NULL,NULL,2014-09-27 09:55:28
2014-09-27 09:55:43,30172,9690,2014-09-27 09:55:44,NULL,NULL,2014-09-27 09:56:36
2014-09-27 09:55:54,30172,9689,2014-09-27 09:55:55,NULL,NULL,2014-09-27 10:01:47
2014-09-27 09:56:09,30066,9505,2014-09-27 09:56:10,NULL,NULL,2014-09-27 10:00:59
2014-09-27 09:56:11,30560,7039,2014-09-27 09:56:12,2014-09-27 10:05:28,2014-09-27 10:07:34,2014-09-27 10:09:30
2014-09-27 09:57:18,30172,8189,2014-09-27 09:57:19,NULL,NULL,2014-09-27 09:58:34
2014-09-27 09:58:29,30560,9113,2014-09-27 09:58:30,NULL,NULL,2014-09-27 10:01:03
2014-09-27 09:58:38,30172,9690,2014-09-27 09:58:39,NULL,NULL,2014-09-27 09:59:45
2014-09-27 09:58:49,30175,7923,2014-09-27 09:58:50,NULL,NULL,2014-09-27 10:01:26
2014-09-27 09:59:05,30172,9575,2014-09-27 09:59:06,NULL,NULL,2014-09-27 10:00:34
2014-09-27 10:00:38,30175,8189,2014-09-27 10:00:39,NULL,NULL,2014-09-27 10:02:09
2014-09-27 10:00:49,30560,8514,2014-09-27 10:00:50,NULL,NULL,2014-09-27 10:01:30
2014-09-27 10:01:37,30175,9690,2014-09-27 10:01:38,NULL,NULL,2014-09-27 10:03:28
2014-09-27 10:01:48,30179,9510,2014-09-27 10:01:49,NULL,NULL,2014-09-27 10:12:04
2014-09-27 10:01:59,30172,9575,2014-09-27 10:01:59,NULL,NULL,2014-09-27 10:03:39
2014-09-27 10:02:51,30172,7030,2014-09-27 10:02:52,NULL,NULL,2014-09-27 10:09:23
2014-09-27 10:03:22,30172,8514,2014-09-27 10:03:23,NULL,NULL,2014-09-27 10:05:54
2014-09-27 10:03:47,30175,9505,2014-09-27 10:03:48,NULL,NULL,2014-09-27 10:06:10
2014-09-27 10:04:07,30172,9689,2014-09-27 10:04:08,NULL,NULL,2014-09-27 10:08:08
2014-09-27 10:04:11,30560,8189,2014-09-27 10:04:12,NULL,NULL,2014-09-27 10:10:28
2014-09-27 10:05:18,30172,9690,2014-09-27 10:05:19,NULL,NULL,2014-09-27 10:06:32
2014-09-27 10:05:24,30172,9575,2014-09-27 10:05:25,NULL,NULL,2014-09-27 10:07:56
2014-09-27 10:08:21,30172,8514,2014-09-27 10:08:22,NULL,NULL,2014-09-27 10:10:05
2014-09-27 10:08:37,30172,9690,2014-09-27 10:08:38,NULL,NULL,2014-09-27 10:09:33
2014-09-27 10:08:58,30172,9575,2014-09-27 10:08:59,NULL,NULL,2014-09-27 10:13:43
2014-09-27 10:09:59,30175,9505,2014-09-27 10:10:00,NULL,NULL,2014-09-27 10:16:49
2014-09-27 10:11:55,30172,7030,2014-09-27 10:11:56,NULL,NULL,2014-09-27 10:13:21
2014-09-27 10:13:13,30172,9690,2014-09-27 10:13:14,NULL,NULL,2014-09-27 10:14:22
2014-09-27 10:13:43,30560,8514,2014-09-27 10:13:44,NULL,NULL,2014-09-27 10:17:39
2014-09-27 10:15:58,30172,8189,2014-09-27 10:15:59,NULL,NULL,2014-09-27 10:18:08
2014-09-27 10:18:17,30172,9510,2014-09-27 10:18:18,NULL,NULL,2014-09-27 10:25:17
