2014-07-05 09:01:52,30560,6971,2014-07-05 09:01:53,NULL,NULL,2014-07-05 09:12:06
2014-07-05 09:01:52,30175,7039,2014-07-05 09:01:53,NULL,NULL,2014-07-05 09:05:43
2014-07-05 09:02:14,30172,8730,2014-07-05 09:02:14,NULL,NULL,2014-07-05 09:04:01
2014-07-05 09:02:33,30172,7923,2014-07-05 09:02:34,NULL,NULL,2014-07-05 09:05:48
2014-07-05 09:02:51,30172,8486,2014-07-05 09:02:52,NULL,NULL,2014-07-05 09:08:27
2014-07-05 09:03:04,30560,9422,2014-07-05 09:03:05,NULL,NULL,2014-07-05 09:05:51
2014-07-05 09:03:41,30175,8730,2014-07-05 09:04:03,NULL,NULL,2014-07-05 09:07:25
2014-07-05 09:04:28,30560,7039,2014-07-05 09:05:45,NULL,NULL,2014-07-05 09:11:02
2014-07-05 09:04:41,30560,7923,2014-07-05 09:05:50,NULL,NULL,2014-07-05 09:11:23
2014-07-05 09:05:31,30175,NULL,NULL,NULL,NULL,2014-07-05 09:07:22
2014-07-05 09:06:16,30175,8730,2014-07-05 09:07:27,NULL,NULL,2014-07-05 09:20:26
2014-07-05 09:06:52,30175,8486,NULL,NULL,NULL,2014-07-05 09:08:27
2014-07-05 09:07:09,30172,8486,2014-07-05 09:08:29,NULL,NULL,2014-07-05 09:10:44
2014-07-05 09:07:22,30175,9422,2014-07-05 09:10:36,NULL,NULL,2014-07-05 09:15:28
2014-07-05 09:07:27,30172,8486,2014-07-05 09:10:50,NULL,NULL,2014-07-05 09:12:39
2014-07-05 09:08:43,30172,NULL,NULL,NULL,NULL,2014-07-05 09:11:06
2014-07-05 09:08:52,30172,7039,2014-07-05 09:11:16,NULL,NULL,2014-07-05 09:19:50
2014-07-05 09:09:48,30175,7923,2014-07-05 09:11:29,2014-07-05 09:15:00,2014-07-05 09:15:34,2014-07-05 09:19:57
2014-07-05 09:10:14,30172,NULL,NULL,NULL,NULL,2014-07-05 09:10:25
2014-07-05 09:11:28,30179,6971,2014-07-05 09:12:09,NULL,NULL,2014-07-05 09:14:26
2014-07-05 09:12:57,30560,8486,2014-07-05 09:12:58,NULL,NULL,2014-07-05 09:15:43
2014-07-05 09:15:18,30560,6971,2014-07-05 09:15:19,NULL,NULL,2014-07-05 09:21:14
2014-07-05 09:16:14,30175,9422,2014-07-05 09:16:15,NULL,NULL,2014-07-05 09:19:11
2014-07-05 09:16:20,30172,7923,2014-07-05 09:16:21,NULL,NULL,2014-07-05 09:17:51
2014-07-05 09:16:32,30172,8486,2014-07-05 09:16:33,NULL,NULL,2014-07-05 09:18:50
2014-07-05 09:16:50,30172,7923,2014-07-05 09:17:53,NULL,NULL,2014-07-05 09:19:33
2014-07-05 09:17:22,30172,8486,2014-07-05 09:18:56,NULL,NULL,2014-07-05 09:22:08
2014-07-05 09:17:52,30175,9422,2014-07-05 09:19:17,NULL,NULL,2014-07-05 09:22:49
2014-07-05 09:18:02,30172,7923,2014-07-05 09:19:39,NULL,NULL,2014-07-05 09:23:16
2014-07-05 09:18:07,30175,7039,2014-07-05 09:19:52,NULL,NULL,2014-07-05 09:22:25
2014-07-05 09:23:31,30363,8730,2014-07-05 09:23:32,NULL,NULL,2014-07-05 09:25:13
2014-07-05 09:23:48,30172,6971,2014-07-05 09:23:49,NULL,NULL,2014-07-05 09:26:58
2014-07-05 09:23:52,30172,8486,2014-07-05 09:23:53,NULL,NULL,2014-07-05 09:25:22
2014-07-05 09:24:35,30172,7039,2014-07-05 09:24:36,NULL,NULL,2014-07-05 09:30:29
2014-07-05 09:24:44,30172,9422,2014-07-05 09:24:45,NULL,NULL,2014-07-05 09:27:03
2014-07-05 09:25:09,30066,7923,2014-07-05 09:25:10,NULL,NULL,2014-07-05 09:26:57
2014-07-05 09:25:11,30172,8730,2014-07-05 09:25:15,NULL,NULL,2014-07-05 09:26:36
