2014-12-04 08:00:29,30747,8486,2014-12-04 08:00:30,NULL,NULL,2014-12-04 08:02:40
2014-12-04 08:03:43,30175,1539,2014-12-04 08:03:44,2014-12-04 08:04:20,2014-12-04 08:04:56,2014-12-04 08:06:15
2014-12-04 08:04:03,30747,9423,2014-12-04 08:04:04,NULL,NULL,2014-12-04 08:05:08
2014-12-04 08:04:22,30560,8486,2014-12-04 08:04:23,NULL,NULL,2014-12-04 08:06:15
2014-12-04 08:04:36,30175,1538,2014-12-04 08:04:37,NULL,NULL,2014-12-04 08:06:14
2014-12-04 08:05:47,30172,9423,2014-12-04 08:05:48,NULL,NULL,2014-12-04 08:07:34
2014-12-04 08:07:33,30560,8486,2014-12-04 08:07:34,NULL,NULL,2014-12-04 08:10:37
2014-12-04 08:08:16,30175,1570,2014-12-04 08:08:17,NULL,NULL,2014-12-04 08:10:15
2014-12-04 08:08:20,30175,1569,2014-12-04 08:08:21,NULL,NULL,2014-12-04 08:09:25
2014-12-04 08:08:20,30560,9423,2014-12-04 08:08:21,NULL,NULL,2014-12-04 08:11:19
2014-12-04 08:08:38,30172,8486,2014-12-04 08:10:37,NULL,NULL,2014-12-04 08:19:17
2014-12-04 08:09:11,30175,1539,2014-12-04 08:09:12,2014-12-04 08:12:11,NULL,2014-12-04 08:14:14
2014-12-04 08:09:30,30560,9423,2014-12-04 08:11:20,NULL,NULL,2014-12-04 08:15:33
2014-12-04 08:10:08,30179,1538,2014-12-04 08:10:09,NULL,NULL,2014-12-04 08:14:19
2014-12-04 08:10:08,30175,1569,2014-12-04 08:10:09,NULL,NULL,2014-12-04 08:16:26
2014-12-04 08:10:58,30172,9423,2014-12-04 08:16:30,NULL,NULL,2014-12-04 08:30:23
2014-12-04 08:12:13,30560,NULL,NULL,NULL,NULL,2014-12-04 08:13:23
2014-12-04 08:12:45,30175,1570,2014-12-04 08:12:46,NULL,NULL,2014-12-04 08:15:01
2014-12-04 08:12:46,30747,9423,2014-12-04 08:15:34,NULL,NULL,2014-12-04 08:16:29
2014-12-04 08:13:48,30179,1539,2014-12-04 08:14:17,2014-12-04 08:15:04,NULL,2014-12-04 08:17:12
2014-12-04 08:14:48,30175,1538,2014-12-04 08:14:48,NULL,NULL,2014-12-04 08:15:59
2014-12-04 08:14:56,30172,NULL,NULL,NULL,NULL,2014-12-04 08:17:42
2014-12-04 08:15:06,30560,NULL,NULL,NULL,NULL,2014-12-04 08:15:57
2014-12-04 08:16:40,30560,8486,2014-12-04 08:19:17,NULL,NULL,2014-12-04 08:20:00
2014-12-04 08:16:52,30560,NULL,NULL,NULL,NULL,2014-12-04 08:19:14
2014-12-04 08:17:17,30175,1570,2014-12-04 08:17:18,2014-12-04 08:18:06,NULL,2014-12-04 08:19:46
2014-12-04 08:17:39,30560,8486,2014-12-04 08:20:01,NULL,NULL,2014-12-04 08:27:39
2014-12-04 08:17:47,30066,1538,2014-12-04 08:17:48,NULL,NULL,2014-12-04 08:17:56
2014-12-04 08:18:04,30175,1569,2014-12-04 08:18:05,2014-12-04 08:23:22,NULL,2014-12-04 08:24:20
2014-12-04 08:18:07,30560,NULL,NULL,NULL,NULL,2014-12-04 08:19:25
2014-12-04 08:18:15,30066,1539,2014-12-04 08:18:16,NULL,NULL,2014-12-04 08:18:22
2014-12-04 08:18:18,30560,NULL,NULL,NULL,NULL,2014-12-04 08:20:52
2014-12-04 08:18:32,30175,1538,2014-12-04 08:18:32,NULL,NULL,2014-12-04 08:20:19
2014-12-04 08:19:54,30560,8486,2014-12-04 08:27:39,NULL,NULL,2014-12-04 08:33:10
2014-12-04 08:19:56,30066,1539,2014-12-04 08:19:57,NULL,NULL,2014-12-04 08:24:12
2014-12-04 08:22:39,30729,1570,2014-12-04 08:22:40,NULL,NULL,2014-12-04 08:23:36
2014-12-04 08:23:04,30560,6933,2014-12-04 08:29:36,NULL,NULL,2014-12-04 08:35:11
2014-12-04 08:23:14,30560,NULL,NULL,NULL,NULL,2014-12-04 08:24:13
2014-12-04 08:23:53,30175,1538,2014-12-04 08:23:54,NULL,NULL,2014-12-04 08:27:39
2014-12-04 08:23:53,30175,1570,2014-12-04 08:23:54,2014-12-04 08:29:51,2014-12-04 08:30:40,2014-12-04 08:35:51
2014-12-04 08:25:34,30175,1539,2014-12-04 08:25:35,NULL,NULL,2014-12-04 08:26:32
2014-12-04 08:25:43,30175,1569,2014-12-04 08:25:44,2014-12-04 08:29:25,NULL,2014-12-04 08:29:41
2014-12-04 08:25:44,30175,1539,2014-12-04 08:26:37,NULL,NULL,2014-12-04 08:32:39
2014-12-04 08:26:03,30175,1567,2014-12-04 08:27:37,2014-12-04 08:35:23,NULL,2014-12-04 08:36:21
2014-12-04 08:26:05,30172,NULL,NULL,NULL,NULL,2014-12-04 08:28:27
2014-12-04 08:26:20,30175,1538,2014-12-04 08:27:45,2014-12-04 08:28:32,2014-12-04 08:29:57,2014-12-04 08:36:58
2014-12-04 08:27:08,30172,8496,2014-12-04 08:30:03,NULL,NULL,2014-12-04 08:31:28
2014-12-04 08:28:07,30172,9687,2014-12-04 08:30:05,NULL,NULL,2014-12-04 08:32:35
2014-12-04 08:28:08,30175,1533,2014-12-04 08:29:36,NULL,NULL,2014-12-04 08:30:50
2014-12-04 08:28:33,30560,1240,2014-12-04 08:29:38,NULL,NULL,2014-12-04 08:36:58
2014-12-04 08:28:44,30175,1574,2014-12-04 08:29:44,2014-12-04 08:33:32,2014-12-04 08:34:10,2014-12-04 08:43:39
2014-12-04 08:28:54,30172,NULL,NULL,NULL,NULL,2014-12-04 08:29:29
2014-12-04 08:29:53,30172,9423,2014-12-04 08:30:24,NULL,NULL,2014-12-04 08:35:51
2014-12-04 08:30:13,30560,6943,2014-12-04 08:31:14,NULL,NULL,2014-12-04 08:33:44
2014-12-04 08:30:35,30560,8496,2014-12-04 08:31:31,NULL,NULL,2014-12-04 08:33:18
2014-12-04 08:30:54,30172,NULL,NULL,NULL,NULL,2014-12-04 08:31:01
2014-12-04 08:31:21,30560,8486,2014-12-04 08:33:10,NULL,NULL,2014-12-04 08:36:00
2014-12-04 08:31:23,30066,1404,2014-12-04 08:31:24,2014-12-04 08:33:17,2014-12-04 08:34:05,2014-12-04 08:41:43
2014-12-04 08:31:40,30172,9687,2014-12-04 08:32:35,NULL,NULL,2014-12-04 08:35:48
2014-12-04 08:31:56,30175,1538,2014-12-04 08:31:57,NULL,NULL,2014-12-04 08:32:23
2014-12-04 08:32:04,30175,1541,2014-12-04 08:32:05,NULL,NULL,2014-12-04 08:35:10
