2014-08-09 09:00:27,30172,9568,2014-08-09 09:00:28,NULL,NULL,2014-08-09 09:01:25
2014-08-09 09:01:28,30179,9505,2014-08-09 09:01:29,2014-08-09 09:02:10,2014-08-09 09:02:34,2014-08-09 09:04:09
2014-08-09 09:01:32,30175,6930,2014-08-09 09:01:33,NULL,NULL,2014-08-09 09:02:05
2014-08-09 09:02:09,30172,7923,2014-08-09 09:02:10,NULL,NULL,2014-08-09 09:04:09
2014-08-09 09:02:31,30175,7002,2014-08-09 09:02:32,2014-08-09 09:05:39,2014-08-09 09:06:24,2014-08-09 09:06:25
2014-08-09 09:02:55,30172,9514,2014-08-09 09:02:56,NULL,NULL,2014-08-09 09:05:29
2014-08-09 09:03:02,30172,9568,2014-08-09 09:03:03,NULL,NULL,2014-08-09 09:04:50
2014-08-09 09:03:04,30172,6930,2014-08-09 09:03:05,NULL,NULL,2014-08-09 09:05:26
2014-08-09 09:03:22,30175,9505,2014-08-09 09:03:23,NULL,NULL,2014-08-09 09:10:01
2014-08-09 09:03:24,30172,7923,2014-08-09 09:04:14,NULL,NULL,2014-08-09 09:07:18
2014-08-09 09:03:38,30172,9433,2014-08-09 09:04:50,NULL,NULL,2014-08-09 09:08:35
2014-08-09 09:07:13,30172,9568,2014-08-09 09:07:14,NULL,NULL,2014-08-09 09:07:59
2014-08-09 09:08:08,30172,6930,2014-08-09 09:08:09,NULL,NULL,2014-08-09 09:09:33
2014-08-09 09:08:59,30560,9514,2014-08-09 09:09:00,NULL,NULL,2014-08-09 09:12:54
2014-08-09 09:09:18,30175,7002,2014-08-09 09:09:19,NULL,NULL,2014-08-09 09:11:18
2014-08-09 09:11:40,30172,7923,2014-08-09 09:11:41,NULL,NULL,2014-08-09 09:12:57
2014-08-09 09:12:16,30172,9568,2014-08-09 09:12:17,NULL,NULL,2014-08-09 09:15:06
2014-08-09 09:13:34,30175,9433,2014-08-09 09:13:35,NULL,NULL,2014-08-09 09:14:26
2014-08-09 09:14:58,30172,6930,2014-08-09 09:14:59,NULL,NULL,2014-08-09 09:20:04
2014-08-09 09:15:13,30560,9505,2014-08-09 09:15:14,NULL,NULL,2014-08-09 09:17:45
2014-08-09 09:15:47,30560,7002,2014-08-09 09:15:48,NULL,NULL,2014-08-09 09:20:43
2014-08-09 09:20:10,30172,9514,2014-08-09 09:20:10,NULL,NULL,2014-08-09 09:26:26
2014-08-09 09:21:47,30066,7923,2014-08-09 09:21:48,NULL,NULL,2014-08-09 09:23:38
2014-08-09 09:22:29,30172,9433,2014-08-09 09:22:30,NULL,NULL,2014-08-09 09:28:58
2014-08-09 09:25:45,30560,9568,2014-08-09 09:25:46,NULL,NULL,2014-08-09 09:29:03
2014-08-09 09:28:55,30179,9505,2014-08-09 09:28:56,2014-08-09 09:29:35,2014-08-09 09:29:55,2014-08-09 09:31:13
2014-08-09 09:29:35,30172,6930,2014-08-09 09:29:36,NULL,NULL,2014-08-09 09:31:13
2014-08-09 09:31:23,30172,7002,2014-08-09 09:31:24,NULL,NULL,2014-08-09 09:33:05
2014-08-09 09:32:44,30172,7923,2014-08-09 09:32:45,NULL,NULL,2014-08-09 09:33:49
2014-08-09 09:32:48,30172,9514,2014-08-09 09:32:49,NULL,NULL,2014-08-09 09:34:10
2014-08-09 09:33:40,30175,9433,2014-08-09 09:33:41,NULL,NULL,2014-08-09 09:34:46
2014-08-09 09:35:13,30172,9568,2014-08-09 09:35:14,NULL,NULL,2014-08-09 09:39:07
2014-08-09 09:38:16,30179,6930,2014-08-09 09:38:17,NULL,NULL,2014-08-09 09:38:39
2014-08-09 09:38:46,30172,7002,2014-08-09 09:38:47,NULL,NULL,2014-08-09 09:42:54
2014-08-09 09:43:00,30560,9505,2014-08-09 09:43:01,NULL,NULL,2014-08-09 09:43:55
2014-08-09 09:43:36,30560,7923,2014-08-09 09:43:37,NULL,NULL,2014-08-09 09:51:53
2014-08-09 09:44:57,30175,9514,2014-08-09 09:44:57,NULL,NULL,2014-08-09 09:46:07
2014-08-09 09:45:36,30172,9433,2014-08-09 09:45:37,NULL,NULL,2014-08-09 09:47:49
2014-08-09 09:47:22,30175,6930,2014-08-09 09:47:23,NULL,NULL,2014-08-09 09:47:30
2014-08-09 09:47:25,30175,9568,2014-08-09 09:47:26,NULL,NULL,2014-08-09 09:47:42
2014-08-09 09:48:17,30175,7002,2014-08-09 09:48:18,NULL,NULL,2014-08-09 09:55:42
2014-08-09 09:48:55,30172,9514,2014-08-09 09:48:56,NULL,NULL,2014-08-09 09:50:49
2014-08-09 09:52:58,30172,6930,2014-08-09 09:52:59,NULL,NULL,2014-08-09 09:54:18
2014-08-09 09:53:59,30172,9568,2014-08-09 09:54:00,NULL,NULL,2014-08-09 09:54:55
2014-08-09 09:54:57,30172,9433,2014-08-09 09:54:58,NULL,NULL,2014-08-09 09:57:23
2014-08-09 09:55:17,30175,9505,2014-08-09 09:55:18,NULL,NULL,2014-08-09 09:55:21
2014-08-09 09:57:13,30179,9514,2014-08-09 09:57:14,NULL,NULL,2014-08-09 09:58:10
2014-08-09 09:58:09,30172,7923,2014-08-09 09:58:10,NULL,NULL,2014-08-09 09:59:33
2014-08-09 09:58:40,30172,6930,2014-08-09 09:58:41,NULL,NULL,2014-08-09 10:06:46
2014-08-09 09:58:51,30175,9568,2014-08-09 09:58:52,NULL,NULL,2014-08-09 10:02:20
2014-08-09 09:59:12,30179,9505,2014-08-09 09:59:13,NULL,NULL,2014-08-09 09:59:18
2014-08-09 09:59:17,30560,7002,2014-08-09 09:59:17,NULL,NULL,2014-08-09 10:00:06
2014-08-09 09:59:25,30172,9433,2014-08-09 09:59:26,NULL,NULL,2014-08-09 10:00:50
2014-08-09 10:00:03,30172,9514,2014-08-09 10:00:04,NULL,NULL,2014-08-09 10:02:29
2014-08-09 10:00:22,30172,7923,2014-08-09 10:00:23,NULL,NULL,2014-08-09 10:02:05
2014-08-09 10:00:22,30175,7030,2014-08-09 10:00:23,2014-08-09 10:02:47,NULL,2014-08-09 10:10:17
2014-08-09 10:00:29,30179,7002,2014-08-09 10:00:30,NULL,NULL,2014-08-09 10:08:02
2014-08-09 10:00:32,30179,9690,2014-08-09 10:00:32,NULL,NULL,2014-08-09 10:00:56
2014-08-09 10:02:13,30172,9433,2014-08-09 10:02:14,NULL,NULL,2014-08-09 10:04:57
2014-08-09 10:02:47,30560,9690,2014-08-09 10:02:48,NULL,NULL,2014-08-09 10:05:04
2014-08-09 10:04:04,30172,7923,2014-08-09 10:04:05,NULL,NULL,2014-08-09 10:06:08
2014-08-09 10:04:39,30179,9568,2014-08-09 10:04:40,NULL,NULL,2014-08-09 10:06:49
2014-08-09 10:04:47,30560,9514,2014-08-09 10:04:48,NULL,NULL,2014-08-09 10:08:13
