2014-11-11 08:00:30,30172,6989,2014-11-11 08:00:31,NULL,NULL,2014-11-11 08:01:11
2014-11-11 08:01:05,30172,6940,2014-11-11 08:01:05,NULL,NULL,2014-11-11 08:04:45
2014-11-11 08:01:18,30172,6922,2014-11-11 08:01:19,NULL,NULL,2014-11-11 08:04:55
2014-11-11 08:01:43,30172,8720,2014-11-11 08:01:44,NULL,NULL,2014-11-11 08:02:53
2014-11-11 08:01:46,30747,1407,2014-11-11 08:01:47,NULL,NULL,2014-11-11 08:01:50
2014-11-11 08:02:03,30560,1102,2014-11-11 08:02:04,NULL,NULL,2014-11-11 08:05:53
2014-11-11 08:02:34,30747,1241,2014-11-11 08:02:35,2014-11-11 08:04:06,2014-11-11 08:04:27,2014-11-11 08:05:37
2014-11-11 08:02:53,30175,8374,2014-11-11 08:02:54,NULL,NULL,2014-11-11 08:06:40
2014-11-11 08:03:00,30560,8189,2014-11-11 08:03:00,NULL,NULL,2014-11-11 08:06:45
2014-11-11 08:03:26,30518,6989,2014-11-11 08:03:27,NULL,NULL,2014-11-11 08:03:31
2014-11-11 08:03:51,30560,8373,2014-11-11 08:03:52,NULL,NULL,2014-11-11 08:10:19
2014-11-11 08:03:53,30172,6944,2014-11-11 08:03:53,NULL,NULL,2014-11-11 08:11:51
2014-11-11 08:05:15,30560,8720,2014-11-11 08:05:16,NULL,NULL,2014-11-11 08:07:34
2014-11-11 08:05:16,30172,6989,2014-11-11 08:05:17,NULL,NULL,2014-11-11 08:06:26
2014-11-11 08:05:36,30175,1407,2014-11-11 08:05:37,NULL,NULL,2014-11-11 08:07:08
2014-11-11 08:06:02,30560,6940,2014-11-11 08:06:03,2014-11-11 08:10:51,2014-11-11 08:11:15,2014-11-11 08:15:54
2014-11-11 08:06:21,30747,1241,2014-11-11 08:06:22,2014-11-11 08:06:57,2014-11-11 08:07:23,2014-11-11 08:07:58
2014-11-11 08:06:49,30560,6922,2014-11-11 08:06:50,NULL,NULL,2014-11-11 08:10:04
2014-11-11 08:07:15,30518,1398,2014-11-11 08:07:16,NULL,NULL,2014-11-11 08:08:21
2014-11-11 08:07:40,30172,6989,2014-11-11 08:07:41,NULL,NULL,2014-11-11 08:08:55
2014-11-11 08:07:55,30172,8374,2014-11-11 08:07:56,NULL,NULL,2014-11-11 08:12:11
2014-11-11 08:07:55,30175,1102,2014-11-11 08:07:56,2014-11-11 08:10:07,2014-11-11 08:12:12,2014-11-11 08:12:31
2014-11-11 08:08:12,30175,8189,2014-11-11 08:08:13,NULL,NULL,2014-11-11 08:10:49
2014-11-11 08:08:21,30560,9689,2014-11-11 08:08:22,NULL,NULL,2014-11-11 08:12:28
2014-11-11 08:09:28,30179,1407,2014-11-11 08:09:29,NULL,2014-11-11 08:09:46,2014-11-11 08:10:21
2014-11-11 08:10:12,30175,1241,2014-11-11 08:10:13,2014-11-11 08:10:37,2014-11-11 08:10:57,2014-11-11 08:12:23
2014-11-11 08:10:25,30560,6989,2014-11-11 08:10:26,NULL,NULL,2014-11-11 08:11:10
2014-11-11 08:10:34,30172,8720,2014-11-11 08:10:35,NULL,NULL,2014-11-11 08:13:54
2014-11-11 08:10:38,30172,6922,2014-11-11 08:10:39,NULL,NULL,2014-11-11 08:12:23
2014-11-11 08:11:20,30175,1398,2014-11-11 08:11:21,2014-11-11 08:11:55,2014-11-11 08:12:24,2014-11-11 08:12:27
2014-11-11 08:11:57,30560,8373,2014-11-11 08:11:58,NULL,NULL,2014-11-11 08:12:27
2014-11-11 08:12:08,30518,1407,2014-11-11 08:12:09,NULL,NULL,2014-11-11 08:12:23
2014-11-11 08:12:32,30560,8189,2014-11-11 08:12:33,NULL,NULL,2014-11-11 08:14:57
2014-11-11 08:14:13,30175,1241,2014-11-11 08:14:14,2014-11-11 08:14:51,2014-11-11 08:15:22,2014-11-11 08:24:02
2014-11-11 08:14:28,30172,6989,2014-11-11 08:14:29,NULL,NULL,2014-11-11 08:20:55
2014-11-11 08:14:37,30175,6940,2014-11-11 08:14:38,NULL,NULL,2014-11-11 08:18:30
2014-11-11 08:14:53,30560,6944,2014-11-11 08:14:54,NULL,NULL,2014-11-11 08:24:02
2014-11-11 08:15:01,30172,8374,2014-11-11 08:15:02,NULL,NULL,2014-11-11 08:17:33
2014-11-11 08:15:14,30747,1407,2014-11-11 08:15:15,2014-11-11 08:15:41,2014-11-11 08:15:57,2014-11-11 08:17:23
