2014-08-12 08:00:44,30560,9505,2014-08-12 08:00:45,NULL,NULL,2014-08-12 08:07:39
2014-08-12 08:01:14,30175,6940,2014-08-12 08:01:15,NULL,NULL,2014-08-12 08:11:26
2014-08-12 08:01:24,30560,9118,2014-08-12 08:01:25,NULL,NULL,2014-08-12 08:10:46
2014-08-12 08:02:01,30560,6943,2014-08-12 08:02:02,2014-08-12 08:04:50,NULL,2014-08-12 08:08:13
2014-08-12 08:02:50,30172,6930,2014-08-12 08:02:51,NULL,NULL,2014-08-12 08:04:37
2014-08-12 08:03:44,30175,1038,2014-08-12 08:03:45,2014-08-12 08:04:43,2014-08-12 08:05:11,2014-08-12 08:10:06
2014-08-12 08:03:46,30560,8190,2014-08-12 08:03:47,NULL,NULL,2014-08-12 08:05:24
2014-08-12 08:03:57,30560,8514,2014-08-12 08:03:58,NULL,NULL,2014-08-12 08:04:37
2014-08-12 08:04:24,30560,9434,2014-08-12 08:04:25,NULL,NULL,2014-08-12 08:11:44
2014-08-12 08:04:45,30560,6930,2014-08-12 08:04:46,NULL,NULL,2014-08-12 08:10:06
2014-08-12 08:04:57,30560,NULL,NULL,NULL,NULL,2014-08-12 08:05:16
2014-08-12 08:05:20,30560,8514,2014-08-12 08:05:21,NULL,NULL,2014-08-12 08:05:44
2014-08-12 08:05:30,30179,1039,2014-08-12 08:05:31,NULL,NULL,2014-08-12 08:09:08
2014-08-12 08:05:59,30172,8190,2014-08-12 08:06:00,NULL,NULL,2014-08-12 08:08:08
2014-08-12 08:06:44,30172,8514,2014-08-12 08:06:45,NULL,NULL,2014-08-12 08:07:15
2014-08-12 08:06:53,30175,1041,2014-08-12 08:06:54,NULL,NULL,2014-08-12 08:12:24
2014-08-12 08:07:15,30560,8514,2014-08-12 08:07:34,NULL,NULL,2014-08-12 08:08:23
2014-08-12 08:08:18,30175,1108,2014-08-12 08:08:19,2014-08-12 08:08:57,2014-08-12 08:09:22,2014-08-12 08:10:25
2014-08-12 08:08:36,30175,1102,2014-08-12 08:08:37,NULL,NULL,2014-08-12 08:13:30
2014-08-12 08:08:58,30172,8190,2014-08-12 08:08:59,NULL,NULL,2014-08-12 08:10:25
2014-08-12 08:09:37,30175,1177,2014-08-12 08:09:38,NULL,NULL,2014-08-12 08:15:50
2014-08-12 08:09:49,30175,9821,2014-08-12 08:09:50,2014-08-12 08:13:39,2014-08-12 08:14:51,2014-08-12 08:15:36
2014-08-12 08:10:15,30560,9505,2014-08-12 08:10:16,NULL,NULL,2014-08-12 08:13:43
2014-08-12 08:10:35,30175,9819,2014-08-12 08:10:36,NULL,NULL,2014-08-12 08:13:57
2014-08-12 08:11:09,30175,9826,2014-08-12 08:11:10,NULL,NULL,2014-08-12 08:15:02
2014-08-12 08:11:10,30560,6943,2014-08-12 08:11:11,NULL,NULL,2014-08-12 08:16:50
2014-08-12 08:11:22,30560,8514,2014-08-12 08:11:23,2014-08-12 08:14:01,2014-08-12 08:15:24,2014-08-12 08:17:58
2014-08-12 08:12:21,30175,1167,2014-08-12 08:12:22,NULL,NULL,2014-08-12 08:17:05
2014-08-12 08:13:39,30175,1244,2014-08-12 08:13:40,NULL,NULL,2014-08-12 08:20:33
2014-08-12 08:14:47,30560,6930,2014-08-12 08:14:48,NULL,NULL,2014-08-12 08:17:16
2014-08-12 08:15:09,30560,8190,2014-08-12 08:15:10,NULL,NULL,2014-08-12 08:18:17
2014-08-12 08:15:24,30175,1040,2014-08-12 08:15:25,NULL,NULL,2014-08-12 08:19:37
2014-08-12 08:15:41,30179,1038,2014-08-12 08:15:42,NULL,NULL,2014-08-12 08:27:51
2014-08-12 08:15:50,30175,1241,2014-08-12 08:15:51,NULL,NULL,2014-08-12 08:20:14
2014-08-12 08:16:21,30175,1039,2014-08-12 08:16:22,NULL,NULL,2014-08-12 08:19:19
2014-08-12 08:16:26,30066,1108,2014-08-12 08:16:27,NULL,NULL,2014-08-12 08:24:53
2014-08-12 08:16:59,30175,9118,2014-08-12 08:17:00,2014-08-12 08:20:20,2014-08-12 08:20:48,2014-08-12 08:27:12
2014-08-12 08:17:15,30560,6940,2014-08-12 08:17:16,NULL,NULL,2014-08-12 08:23:54
2014-08-12 08:17:59,30175,9434,2014-08-12 08:18:00,NULL,NULL,2014-08-12 08:21:14
2014-08-12 08:19:15,30175,1041,2014-08-12 08:19:16,NULL,NULL,2014-08-12 08:21:24
2014-08-12 08:19:16,30175,1102,2014-08-12 08:19:17,2014-08-12 08:20:19,2014-08-12 08:20:43,2014-08-12 08:22:22
2014-08-12 08:19:52,30560,9505,2014-08-12 08:19:53,NULL,NULL,2014-08-12 08:23:55
2014-08-12 08:20:20,30172,8514,2014-08-12 08:20:21,NULL,NULL,2014-08-12 08:22:22
2014-08-12 08:20:32,30560,6943,2014-08-12 08:20:33,NULL,NULL,2014-08-12 08:23:52
2014-08-12 08:21:10,30175,9819,2014-08-12 08:21:11,NULL,NULL,2014-08-12 08:22:35
2014-08-12 08:21:17,30560,6930,2014-08-12 08:21:18,NULL,NULL,2014-08-12 08:27:40
2014-08-12 08:21:25,30560,8190,2014-08-12 08:21:26,NULL,NULL,2014-08-12 08:24:16
2014-08-12 08:21:43,30560,9118,2014-08-12 08:21:44,NULL,NULL,2014-08-12 08:27:29
2014-08-12 08:22:04,30560,9434,2014-08-12 08:22:05,2014-08-12 08:25:30,2014-08-12 08:26:20,2014-08-12 08:28:49
2014-08-12 08:24:03,30560,8514,2014-08-12 08:24:04,NULL,NULL,2014-08-12 08:28:29
2014-08-12 08:24:11,30175,9821,2014-08-12 08:24:12,NULL,NULL,2014-08-12 08:25:33
2014-08-12 08:24:16,30560,9505,2014-08-12 08:24:17,NULL,NULL,2014-08-12 08:28:46
2014-08-12 08:24:53,30175,9826,2014-08-12 08:24:54,2014-08-12 08:28:12,2014-08-12 08:29:04,2014-08-12 08:31:56
2014-08-12 08:25:15,30560,6943,2014-08-12 08:25:16,NULL,NULL,2014-08-12 08:28:38
2014-08-12 08:26:01,30560,6940,2014-08-12 08:26:02,NULL,NULL,2014-08-12 08:38:03
2014-08-12 08:26:14,30172,8190,2014-08-12 08:26:15,NULL,NULL,2014-08-12 08:32:33
2014-08-12 08:27:39,30560,9434,2014-08-12 08:27:40,NULL,NULL,2014-08-12 08:33:05
2014-08-12 08:28:05,30175,1167,2014-08-12 08:28:06,NULL,NULL,2014-08-12 08:31:00
2014-08-12 08:28:13,30560,9118,2014-08-12 08:28:14,NULL,NULL,2014-08-12 08:31:56
2014-08-12 08:28:15,30175,1039,2014-08-12 08:28:16,NULL,NULL,2014-08-12 08:33:42
2014-08-12 08:28:37,30560,6930,2014-08-12 08:28:38,NULL,NULL,2014-08-12 08:33:51
2014-08-12 08:28:42,30175,1040,2014-08-12 08:28:43,NULL,NULL,2014-08-12 08:29:21
2014-08-12 08:29:05,30175,1241,2014-08-12 08:29:06,2014-08-12 08:29:39,2014-08-12 08:30:00,2014-08-12 08:33:44
2014-08-12 08:29:41,30560,6943,2014-08-12 08:29:42,NULL,NULL,2014-08-12 08:33:44
2014-08-12 08:30:14,30560,9505,2014-08-12 08:30:15,2014-08-12 08:35:59,NULL,2014-08-12 08:36:38
2014-08-12 08:30:53,30172,8514,2014-08-12 08:30:54,NULL,NULL,2014-08-12 08:32:17
2014-08-12 08:30:56,30560,1155,2014-08-12 08:30:57,NULL,NULL,2014-08-12 08:34:55
2014-08-12 08:31:29,30172,6933,2014-08-12 08:31:30,NULL,NULL,2014-08-12 08:34:43
2014-08-12 08:31:59,30172,9118,2014-08-12 08:32:00,NULL,NULL,2014-08-12 08:37:14
2014-08-12 08:32:02,30560,1067,2014-08-12 08:32:03,NULL,NULL,2014-08-12 08:35:06
2014-08-12 08:32:14,30175,1244,2014-08-12 08:32:15,NULL,NULL,2014-08-12 08:32:56
2014-08-12 08:32:18,30560,1069,2014-08-12 08:32:19,NULL,NULL,2014-08-12 08:36:38
2014-08-12 08:32:23,30175,1102,2014-08-12 08:32:24,NULL,NULL,2014-08-12 08:36:05
2014-08-12 08:32:26,30175,1041,2014-08-12 08:32:27,NULL,NULL,2014-08-12 08:35:50
