2014-07-29 08:00:51,30175,1177,2014-07-29 08:00:52,NULL,NULL,2014-07-29 08:03:21
2014-07-29 08:01:10,30172,6947,2014-07-29 08:01:11,NULL,NULL,2014-07-29 08:03:14
2014-07-29 08:01:19,30172,9567,2014-07-29 08:01:20,NULL,NULL,2014-07-29 08:04:47
2014-07-29 08:02:04,30175,1038,2014-07-29 08:02:05,NULL,NULL,2014-07-29 08:04:47
2014-07-29 08:02:16,30172,9118,2014-07-29 08:02:17,NULL,NULL,2014-07-29 08:03:57
2014-07-29 08:02:39,30560,9689,2014-07-29 08:02:40,NULL,NULL,2014-07-29 08:06:11
2014-07-29 08:03:06,30560,8189,2014-07-29 08:03:07,NULL,NULL,2014-07-29 08:07:55
2014-07-29 08:03:46,30560,7531,2014-07-29 08:03:47,2014-07-29 08:09:37,2014-07-29 08:10:19,2014-07-29 08:11:28
2014-07-29 08:03:58,30172,6944,2014-07-29 08:03:59,NULL,NULL,2014-07-29 08:06:29
2014-07-29 08:06:27,30175,1108,2014-07-29 08:06:28,2014-07-29 08:07:23,2014-07-29 08:07:54,2014-07-29 08:12:15
2014-07-29 08:06:39,30175,1102,2014-07-29 08:06:40,2014-07-29 08:08:09,2014-07-29 08:08:48,2014-07-29 08:15:11
2014-07-29 08:06:43,30175,1039,2014-07-29 08:06:44,2014-07-29 08:09:35,2014-07-29 08:10:10,2014-07-29 08:12:29
2014-07-29 08:07:02,30560,6947,2014-07-29 08:07:03,NULL,NULL,2014-07-29 08:09:57
2014-07-29 08:07:08,30179,9819,2014-07-29 08:07:09,NULL,NULL,2014-07-29 08:08:19
2014-07-29 08:07:11,30175,9826,2014-07-29 08:07:12,NULL,NULL,2014-07-29 08:09:30
2014-07-29 08:07:24,30172,9118,2014-07-29 08:07:25,NULL,NULL,2014-07-29 08:12:15
2014-07-29 08:07:28,30175,1167,2014-07-29 08:07:29,NULL,NULL,2014-07-29 08:08:23
2014-07-29 08:07:39,30175,1103,2014-07-29 08:07:40,NULL,NULL,2014-07-29 08:10:19
2014-07-29 08:07:46,30175,1171,2014-07-29 08:07:47,NULL,NULL,2014-07-29 08:10:11
2014-07-29 08:08:10,30560,9567,2014-07-29 08:08:11,2014-07-29 08:10:16,2014-07-29 08:11:10,2014-07-29 08:15:11
2014-07-29 08:08:23,30175,1177,2014-07-29 08:08:24,NULL,NULL,2014-07-29 08:10:56
2014-07-29 08:08:57,30560,9689,2014-07-29 08:08:58,NULL,NULL,2014-07-29 08:23:30
2014-07-29 08:09:41,30560,6944,2014-07-29 08:09:42,NULL,NULL,2014-07-29 08:15:28
2014-07-29 08:10:25,30560,8189,2014-07-29 08:10:26,NULL,NULL,2014-07-29 08:12:32
2014-07-29 08:10:37,30175,1040,2014-07-29 08:10:38,NULL,NULL,2014-07-29 08:14:30
2014-07-29 08:10:42,30175,1038,2014-07-29 08:10:43,NULL,NULL,2014-07-29 08:11:59
2014-07-29 08:11:02,30560,6947,2014-07-29 08:11:03,NULL,NULL,2014-07-29 08:16:32
2014-07-29 08:11:52,30179,1108,2014-07-29 08:11:53,NULL,NULL,2014-07-29 08:20:25
2014-07-29 08:11:58,30172,7531,2014-07-29 08:11:59,NULL,NULL,2014-07-29 08:15:05
