2014-03-25 08:00:29,30066,6935,2014-03-25 08:00:30,NULL,NULL,2014-03-25 08:02:52
2014-03-25 08:00:38,30560,6947,2014-03-25 08:00:39,NULL,NULL,2014-03-25 08:05:15
2014-03-25 08:00:38,30560,9118,2014-03-25 08:00:39,NULL,NULL,2014-03-25 08:02:10
2014-03-25 08:01:24,30175,6936,2014-03-25 08:01:25,NULL,NULL,2014-03-25 08:02:53
2014-03-25 08:02:15,30175,8190,2014-03-25 08:02:16,NULL,NULL,2014-03-25 08:03:18
2014-03-25 08:02:43,30560,9424,2014-03-25 08:02:44,NULL,NULL,2014-03-25 08:05:50
2014-03-25 08:02:49,30560,8076,2014-03-25 08:02:50,NULL,NULL,2014-03-25 08:04:20
2014-03-25 08:03:01,30560,9423,2014-03-25 08:03:02,NULL,NULL,2014-03-25 08:06:20
2014-03-25 08:03:16,30175,9508,2014-03-25 08:03:17,NULL,NULL,2014-03-25 08:04:38
2014-03-25 08:03:42,30175,8717,2014-03-25 08:03:43,NULL,NULL,2014-03-25 08:06:27
2014-03-25 08:04:25,30172,8594,2014-03-25 08:04:26,NULL,NULL,2014-03-25 08:07:20
2014-03-25 08:04:34,30560,6944,2014-03-25 08:04:35,NULL,NULL,2014-03-25 08:10:57
2014-03-25 08:04:45,30175,9512,2014-03-25 08:04:46,NULL,NULL,2014-03-25 08:33:55
2014-03-25 08:04:46,30560,8861,2014-03-25 08:04:47,NULL,NULL,2014-03-25 08:07:00
2014-03-25 08:04:50,30175,9502,2014-03-25 08:04:51,NULL,NULL,2014-03-25 08:11:29
2014-03-25 08:05:08,30560,9118,2014-03-25 08:05:09,NULL,NULL,2014-03-25 08:11:51
2014-03-25 08:06:00,30175,8514,2014-03-25 08:06:01,NULL,NULL,2014-03-25 08:06:23
2014-03-25 08:06:17,30172,6935,2014-03-25 08:06:18,2014-03-25 08:10:35,NULL,2014-03-25 08:13:23
2014-03-25 08:06:21,30560,8190,2014-03-25 08:06:22,NULL,NULL,2014-03-25 08:10:11
2014-03-25 08:06:27,30175,9575,2014-03-25 08:06:28,NULL,NULL,2014-03-25 08:08:38
2014-03-25 08:06:34,30175,6936,2014-03-25 08:06:35,NULL,NULL,2014-03-25 08:08:02
2014-03-25 08:06:37,30560,8076,2014-03-25 08:06:38,NULL,NULL,2014-03-25 08:12:19
2014-03-25 08:06:40,30175,9508,2014-03-25 08:06:40,NULL,NULL,2014-03-25 08:07:58
2014-03-25 08:06:46,30175,6947,2014-03-25 08:06:47,NULL,NULL,2014-03-25 08:09:27
2014-03-25 08:06:53,30175,9424,2014-03-25 08:06:54,NULL,NULL,2014-03-25 08:08:33
2014-03-25 08:07:26,30175,9423,2014-03-25 08:07:27,NULL,NULL,2014-03-25 08:10:27
2014-03-25 08:07:35,30175,8717,2014-03-25 08:07:36,NULL,NULL,2014-03-25 08:15:22
2014-03-25 08:07:46,30175,8861,2014-03-25 08:07:47,NULL,NULL,2014-03-25 08:10:52
2014-03-25 08:07:47,30175,8514,2014-03-25 08:07:48,NULL,NULL,2014-03-25 08:08:51
2014-03-25 08:08:06,30560,6922,2014-03-25 08:08:07,NULL,NULL,2014-03-25 08:10:01
2014-03-25 08:08:16,30172,8594,2014-03-25 08:08:17,NULL,NULL,2014-03-25 08:12:42
2014-03-25 08:08:19,30175,9508,2014-03-25 08:08:20,NULL,NULL,2014-03-25 08:10:02
2014-03-25 08:08:30,30175,6936,2014-03-25 08:08:31,NULL,NULL,2014-03-25 08:10:59
