2014-04-12 09:01:26,30066,6975,2014-04-12 09:01:27,NULL,NULL,2014-04-12 09:07:12
2014-04-12 09:02:56,30560,8514,2014-04-12 09:02:57,NULL,NULL,2014-04-12 09:03:13
2014-04-12 09:04:27,30560,6984,2014-04-12 09:04:28,NULL,NULL,2014-04-12 09:09:52
2014-04-12 09:05:06,30560,8514,2014-04-12 09:05:07,NULL,NULL,2014-04-12 09:05:28
2014-04-12 09:06:14,30560,8514,2014-04-12 09:06:15,NULL,NULL,2014-04-12 09:07:46
2014-04-12 09:10:45,30560,6975,2014-04-12 09:10:46,NULL,NULL,2014-04-12 09:13:08
2014-04-12 09:13:05,30172,8514,2014-04-12 09:13:06,NULL,NULL,2014-04-12 09:16:12
2014-04-12 09:13:52,30175,6984,2014-04-12 09:13:53,NULL,NULL,2014-04-12 09:16:34
2014-04-12 09:15:56,30560,6975,2014-04-12 09:15:57,NULL,NULL,2014-04-12 09:18:44
2014-04-12 09:17:00,30175,8514,2014-04-12 09:17:01,NULL,NULL,2014-04-12 09:17:55
2014-04-12 09:17:16,30175,8514,2014-04-12 09:18:01,NULL,NULL,2014-04-12 09:20:36
2014-04-12 09:17:45,30175,6975,2014-04-12 09:18:47,NULL,NULL,2014-04-12 09:32:42
2014-04-12 09:18:09,30172,8514,2014-04-12 09:20:38,NULL,NULL,2014-04-12 09:24:13
2014-04-12 09:18:50,30175,NULL,NULL,NULL,NULL,2014-04-12 09:20:02
2014-04-12 09:26:54,30175,8514,2014-04-12 09:26:55,NULL,NULL,2014-04-12 09:32:42
2014-04-12 09:27:35,30560,6984,2014-04-12 09:27:36,NULL,NULL,2014-04-12 09:32:25
2014-04-12 09:29:18,30175,NULL,NULL,NULL,NULL,2014-04-12 09:31:02
2014-04-12 09:32:33,30175,6984,2014-04-12 09:32:34,NULL,NULL,2014-04-12 09:40:05
2014-04-12 09:33:11,30176,6975,2014-04-12 09:33:12,NULL,NULL,2014-04-12 09:34:26
2014-04-12 09:34:43,30179,8514,2014-04-12 09:34:44,NULL,NULL,2014-04-12 09:35:19
2014-04-12 09:36:17,30175,6975,2014-04-12 09:36:18,NULL,NULL,2014-04-12 09:38:18
2014-04-12 09:36:57,30179,8514,2014-04-12 09:36:58,NULL,NULL,2014-04-12 09:38:26
2014-04-12 09:38:12,30560,6975,2014-04-12 09:38:24,NULL,NULL,2014-04-12 09:42:33
2014-04-12 09:40:15,30560,8514,2014-04-12 09:40:16,NULL,NULL,2014-04-12 09:49:26
2014-04-12 09:40:42,30175,6984,2014-04-12 09:40:43,NULL,NULL,2014-04-12 09:44:05
2014-04-12 09:41:03,30175,6975,2014-04-12 09:42:35,NULL,NULL,2014-04-12 09:44:05
2014-04-12 09:41:07,30175,NULL,NULL,NULL,NULL,2014-04-12 09:43:26
2014-04-12 09:43:13,30172,6984,2014-04-12 09:44:11,2014-04-12 09:44:51,2014-04-12 09:45:12,2014-04-12 09:46:56
2014-04-12 09:44:32,30560,6975,2014-04-12 09:44:33,NULL,NULL,2014-04-12 09:45:48
2014-04-12 09:44:32,30560,6984,2014-04-12 09:45:15,NULL,NULL,2014-04-12 09:46:49
2014-04-12 09:44:56,30172,6975,2014-04-12 09:45:54,NULL,NULL,2014-04-12 09:49:58
2014-04-12 09:48:34,30172,6984,2014-04-12 09:48:35,NULL,NULL,2014-04-12 09:54:50
2014-04-12 09:49:20,30560,8514,2014-04-12 09:49:26,NULL,NULL,2014-04-12 09:57:17
2014-04-12 09:51:08,30175,6975,2014-04-12 09:51:09,NULL,NULL,2014-04-12 09:59:05
2014-04-12 09:51:12,30179,8514,2014-04-12 09:57:25,NULL,NULL,2014-04-12 10:07:22
2014-04-12 09:53:39,30560,NULL,NULL,NULL,NULL,2014-04-12 09:54:41
2014-04-12 09:54:08,30560,NULL,NULL,NULL,NULL,2014-04-12 09:58:58
2014-04-12 09:54:51,30560,NULL,NULL,NULL,NULL,2014-04-12 09:55:23
2014-04-12 09:55:15,30172,NULL,NULL,NULL,NULL,2014-04-12 09:59:45
2014-04-12 09:55:17,30176,NULL,NULL,NULL,NULL,2014-04-12 09:57:10
2014-04-12 09:55:39,30560,8077,2014-04-12 10:00:46,NULL,NULL,2014-04-12 10:06:57
2014-04-12 09:56:38,30175,6984,2014-04-12 10:03:43,NULL,NULL,2014-04-12 10:13:41
2014-04-12 09:57:15,30176,8514,2014-04-12 09:57:22,NULL,NULL,2014-04-12 09:57:23
2014-04-12 09:57:31,30176,6975,2014-04-12 09:59:10,NULL,NULL,2014-04-12 10:00:26
2014-04-12 09:59:50,30560,NULL,NULL,NULL,NULL,2014-04-12 10:00:52
2014-04-12 10:00:50,30172,NULL,NULL,NULL,NULL,2014-04-12 10:01:32
2014-04-12 10:02:05,30172,8077,2014-04-12 10:06:59,2014-04-12 10:07:20,2014-04-12 10:07:35,2014-04-12 10:10:27
2014-04-12 10:03:51,30179,8077,2014-04-12 10:07:37,NULL,NULL,2014-04-12 10:11:52
2014-04-12 10:10:28,30560,8077,NULL,NULL,NULL,2014-04-12 10:11:53
2014-04-12 10:11:45,30560,8077,2014-04-12 10:11:55,NULL,NULL,2014-04-12 10:15:39
2014-04-12 10:11:51,30175,8514,2014-04-12 10:12:08,NULL,NULL,2014-04-12 10:14:34
2014-04-12 10:12:38,30175,8514,2014-04-12 10:14:39,NULL,NULL,2014-04-12 10:14:48
2014-04-12 10:14:31,30172,8077,2014-04-12 10:15:45,NULL,NULL,2014-04-12 10:19:20
2014-04-12 10:16:02,30175,6984,2014-04-12 10:16:12,NULL,NULL,2014-04-12 10:18:54
2014-04-12 10:16:51,30560,6984,2014-04-12 10:19:00,NULL,NULL,2014-04-12 10:27:21
2014-04-12 10:20:26,30179,8077,2014-04-12 10:20:27,2014-04-12 10:21:24,2014-04-12 10:21:41,2014-04-12 10:28:23
2014-04-12 10:21:05,30175,8077,2014-04-12 10:21:46,NULL,NULL,2014-04-12 10:22:34
2014-04-12 10:21:15,30172,8077,2014-04-12 10:22:40,NULL,NULL,2014-04-12 10:24:01
2014-04-12 10:21:31,30175,8077,2014-04-12 10:24:07,NULL,NULL,2014-04-12 10:29:20
2014-04-12 10:25:04,30560,8514,2014-04-12 10:25:09,NULL,NULL,2014-04-12 10:26:44
2014-04-12 10:27:45,30175,8514,2014-04-12 10:27:46,NULL,NULL,2014-04-12 10:28:40
2014-04-12 10:32:09,30175,6984,2014-04-12 10:32:09,NULL,NULL,2014-04-12 10:36:18
2014-04-12 10:34:11,30172,8514,2014-04-12 10:34:13,2014-04-12 10:35:10,2014-04-12 10:35:32,2014-04-12 10:40:00
2014-04-12 10:34:37,30175,8077,2014-04-12 10:34:38,NULL,NULL,2014-04-12 10:36:33
2014-04-12 10:38:51,30560,8514,2014-04-12 10:38:52,NULL,NULL,2014-04-12 10:41:28
2014-04-12 10:40:02,30172,6984,2014-04-12 10:40:03,2014-04-12 10:43:25,2014-04-12 10:43:58,2014-04-12 10:55:58
2014-04-12 10:40:45,30175,8077,2014-04-12 10:40:46,NULL,NULL,2014-04-12 10:41:33
