2014-06-21 09:00:57,30172,9573,2014-06-21 09:00:58,NULL,NULL,2014-06-21 09:03:05
2014-06-21 09:01:01,30560,7531,2014-06-21 09:01:02,NULL,NULL,2014-06-21 09:05:16
2014-06-21 09:01:37,30560,9427,2014-06-21 09:01:59,NULL,NULL,2014-06-21 09:02:24
2014-06-21 09:02:07,30560,9573,2014-06-21 09:03:07,NULL,NULL,2014-06-21 09:06:31
2014-06-21 09:02:31,30172,7531,2014-06-21 09:05:17,NULL,NULL,2014-06-21 09:07:25
2014-06-21 09:03:26,30560,9573,2014-06-21 09:06:36,NULL,NULL,2014-06-21 09:10:41
2014-06-21 09:04:34,30172,7531,2014-06-21 09:07:31,NULL,NULL,2014-06-21 09:08:49
2014-06-21 09:05:49,30172,NULL,NULL,NULL,NULL,2014-06-21 09:06:53
2014-06-21 09:08:46,30172,7531,2014-06-21 09:08:55,NULL,NULL,2014-06-21 09:14:33
2014-06-21 09:10:25,30172,7531,2014-06-21 09:14:39,NULL,NULL,2014-06-21 09:23:32
2014-06-21 09:11:54,30560,9573,2014-06-21 09:16:02,NULL,NULL,2014-06-21 09:19:48
2014-06-21 09:13:41,30172,NULL,NULL,NULL,NULL,2014-06-21 09:17:34
2014-06-21 09:17:01,30175,9510,2014-06-21 09:17:02,2014-06-21 09:18:41,NULL,2014-06-21 09:21:17
2014-06-21 09:17:31,30560,9427,2014-06-21 09:19:40,NULL,NULL,2014-06-21 09:21:02
2014-06-21 09:18:41,30172,9573,2014-06-21 09:19:50,NULL,NULL,2014-06-21 09:20:15
2014-06-21 09:20:23,30172,9573,2014-06-21 09:20:24,NULL,NULL,2014-06-21 09:23:19
2014-06-21 09:22:01,30560,9427,2014-06-21 09:22:02,NULL,NULL,2014-06-21 09:24:07
2014-06-21 09:22:13,30172,9573,2014-06-21 09:23:24,NULL,NULL,2014-06-21 09:30:42
2014-06-21 09:24:10,30172,7531,2014-06-21 09:24:11,NULL,NULL,2014-06-21 09:24:53
2014-06-21 09:24:16,30172,9427,2014-06-21 09:24:17,NULL,NULL,2014-06-21 09:27:20
2014-06-21 09:25:48,30172,7531,2014-06-21 09:25:48,NULL,NULL,2014-06-21 09:26:38
2014-06-21 09:26:04,30172,7531,2014-06-21 09:26:42,NULL,NULL,2014-06-21 09:27:40
2014-06-21 09:27:24,30175,9510,2014-06-21 09:27:25,NULL,NULL,2014-06-21 09:33:26
2014-06-21 09:30:55,30172,9427,2014-06-21 09:30:56,NULL,NULL,2014-06-21 09:32:42
2014-06-21 09:31:23,30172,7531,2014-06-21 09:31:24,NULL,NULL,2014-06-21 09:39:37
